   2.0115307e-01   7.7109749e-02
   2.0825817e-01   8.7672324e-02
   2.1561423e-01   9.9106805e-02
   2.2323013e-01   1.1140658e-01
   2.3111503e-01   1.2455494e-01
   2.3927843e-01   1.3852502e-01
   2.4773019e-01   1.5327987e-01
   2.5648048e-01   1.6877285e-01
   2.6553984e-01   1.8494825e-01
   2.7491920e-01   2.0174208e-01
   2.8462985e-01   2.1908312e-01
   2.9468350e-01   2.3689412e-01
   3.0509226e-01   2.5509315e-01
   3.1586869e-01   2.7359507e-01
   3.2702575e-01   2.9231301e-01
   3.3857690e-01   3.1115995e-01
   3.5053606e-01   3.3005019e-01
   3.6291764e-01   3.4890083e-01
   3.7573656e-01   3.6763304e-01
   3.8900827e-01   3.8617330e-01
   4.0274876e-01   4.0445434e-01
   4.1697459e-01   4.2241603e-01
   4.3170290e-01   4.4000590e-01
   4.4695144e-01   4.5717956e-01
   4.6273859e-01   4.7390085e-01
   4.7908337e-01   4.9014180e-01
   4.9600548e-01   5.0588238e-01
   5.1352531e-01   5.2111014e-01
   5.3166397e-01   5.3581961e-01
   5.5044332e-01   5.5001165e-01
   5.6988599e-01   5.6369269e-01
   5.9001541e-01   5.7687396e-01
   6.1085584e-01   5.8957060e-01
   6.3243240e-01   6.0180084e-01
   6.5477108e-01   6.1358520e-01
   6.7789880e-01   6.2494572e-01
   7.0184343e-01   6.3590525e-01
   7.2663384e-01   6.4648684e-01
   7.5229988e-01   6.5671319e-01
   7.7887250e-01   6.6660621e-01
   8.0638372e-01   6.7618669e-01
   8.3486667e-01   6.8547400e-01
   8.6435570e-01   6.9448598e-01
   8.9488634e-01   7.0323877e-01
   9.2649538e-01   7.1174686e-01
   9.5922090e-01   7.2002307e-01
   9.9310235e-01   7.2807866e-01
   1.0281806e+00   7.3592343e-01
   1.0644978e+00   7.4356587e-01
   1.1020978e+00   7.5101332e-01
   1.1410259e+00   7.5827209e-01
   1.1813291e+00   7.6534769e-01
   1.2230558e+00   7.7224488e-01
   1.2662564e+00   7.7896791e-01
   1.3109829e+00   7.8552056e-01
   1.3572892e+00   7.9190627e-01
   1.4052312e+00   7.9812826e-01
   1.4548665e+00   8.0418956e-01
   1.5062551e+00   8.1009308e-01
   1.5594588e+00   8.1584164e-01
   1.6145418e+00   8.2143805e-01
   1.6715704e+00   8.2688508e-01
   1.7306133e+00   8.3218548e-01
   1.7917418e+00   8.3734203e-01
   1.8550294e+00   8.4235751e-01
   1.9205524e+00   8.4723469e-01
   1.9883899e+00   8.5197638e-01
   2.0586235e+00   8.5658537e-01
   2.1313379e+00   8.6106446e-01
   2.2066207e+00   8.6541646e-01
   2.2845626e+00   8.6964416e-01
   2.3652575e+00   8.7375036e-01
   2.4488028e+00   8.7773781e-01
   2.5352990e+00   8.8160929e-01
   2.6248504e+00   8.8536753e-01
   2.7175650e+00   8.8901524e-01
   2.8135544e+00   8.9255512e-01
   2.9129343e+00   8.9598982e-01
   3.0158245e+00   8.9932198e-01
   3.1223490e+00   9.0255419e-01
   3.2326361e+00   9.0568901e-01
   3.3468188e+00   9.0872897e-01
   3.4650346e+00   9.1167654e-01
   3.5874260e+00   9.1453419e-01
   3.7141405e+00   9.1730430e-01
   3.8453308e+00   9.1998925e-01
   3.9811550e+00   9.2259135e-01
   4.1217767e+00   9.2511288e-01
   4.2673655e+00   9.2755606e-01
   4.4180967e+00   9.2992310e-01
   4.5741520e+00   9.3221613e-01
   4.7357195e+00   9.3443725e-01
   4.9029938e+00   9.3658850e-01
   5.0761766e+00   9.3867191e-01
   5.2554765e+00   9.4068942e-01
   5.4411096e+00   9.4264296e-01
   5.6332997e+00   9.4453440e-01
   5.8322782e+00   9.4636556e-01
   6.0382850e+00   9.4813823e-01
   6.2515684e+00   9.4985415e-01
   6.4723853e+00   9.5151501e-01
   6.7010019e+00   9.5312248e-01
   6.9376936e+00   9.5467815e-01
   7.1827457e+00   9.5618361e-01
   7.4364535e+00   9.5764037e-01
   7.6991228e+00   9.5904993e-01
   7.9710700e+00   9.6041374e-01
   8.2526229e+00   9.6173320e-01
   8.5441207e+00   9.6300969e-01
   8.8459148e+00   9.6424454e-01
   9.1583689e+00   9.6543904e-01
   9.4818593e+00   9.6659446e-01
   9.8167761e+00   9.6771202e-01
   1.0163523e+01   9.6879291e-01
   1.0522517e+01   9.6983829e-01
   1.0894192e+01   9.7084928e-01
   1.1278995e+01   9.7182696e-01
   1.1677390e+01   9.7277240e-01
   1.2089856e+01   9.7368663e-01
   1.2516893e+01   9.7457064e-01
   1.2959012e+01   9.7542539e-01
   1.3416748e+01   9.7625183e-01
   1.3890653e+01   9.7705087e-01
   1.4381296e+01   9.7782339e-01
   1.4889270e+01   9.7857024e-01
   1.5415187e+01   9.7929226e-01
   1.5959679e+01   9.7999025e-01
   1.6523405e+01   9.8066499e-01
   1.7107042e+01   9.8131723e-01
   1.7711294e+01   9.8194771e-01
   1.8336890e+01   9.8255715e-01
   1.8984582e+01   9.8314622e-01
   1.9655153e+01   9.8371559e-01
   2.0349409e+01   9.8426591e-01
   2.1068188e+01   9.8479781e-01
   2.1812355e+01   9.8531188e-01
   2.2582807e+01   9.8580872e-01
   2.3380474e+01   9.8628890e-01
   2.4206315e+01   9.8675295e-01
   2.5061327e+01   9.8720143e-01
   2.5946539e+01   9.8763483e-01
   2.6863019e+01   9.8805366e-01
   2.7811870e+01   9.8845841e-01
   2.8794237e+01   9.8884954e-01
   2.9811302e+01   9.8922749e-01
   3.0864292e+01   9.8959272e-01
   3.1954476e+01   9.8994564e-01
   3.3083167e+01   9.9028666e-01
   3.4251725e+01   9.9061618e-01
   3.5461559e+01   9.9093459e-01
   3.6714127e+01   9.9124224e-01
   3.8010938e+01   9.9153951e-01
   3.9353554e+01   9.9182674e-01
   4.0743594e+01   9.9210426e-01
   4.2182733e+01   9.9237241e-01
   4.3672705e+01   9.9263149e-01
   4.5215305e+01   9.9288180e-01
   4.6812393e+01   9.9312365e-01
   4.8465893e+01   9.9335731e-01
   5.0177798e+01   9.9358307e-01
   5.1950170e+01   9.9380118e-01
   5.3785146e+01   9.9401190e-01
