   4.5029886e-01   3.6258982e-02
   4.5032644e-01   0.0000000e+00
   4.5035402e-01   0.0000000e+00
   4.5038160e-01   0.0000000e+00
   4.5040918e-01   3.6258982e-02
   4.5043676e-01   0.0000000e+00
   4.5046433e-01   1.0877695e-01
   4.5049191e-01   0.0000000e+00
   4.5051949e-01   0.0000000e+00
   4.5054707e-01   0.0000000e+00
   4.5057465e-01   1.8129491e-01
   4.5060223e-01   7.2517965e-02
   4.5062981e-01   0.0000000e+00
   4.5065739e-01   3.6258982e-02
   4.5068497e-01   1.0877695e-01
   4.5071255e-01   0.0000000e+00
   4.5074013e-01   1.0877695e-01
   4.5076771e-01   1.4503593e-01
   4.5079529e-01   2.5381288e-01
   4.5082287e-01   1.4503593e-01
   4.5085045e-01   3.6258982e-02
   4.5087803e-01   5.4388473e-01
   4.5090560e-01   6.5266168e-01
   4.5093318e-01   3.2633084e-01
   4.5096076e-01   5.4388473e-01
   4.5098834e-01   5.4388473e-01
   4.5101592e-01   7.6143863e-01
   4.5104350e-01   4.7136677e-01
   4.5107108e-01   7.9769761e-01
   4.5109866e-01   3.6258982e-01
   4.5112624e-01   9.4273354e-01
   4.5115382e-01   8.7021558e-01
   4.5118140e-01   1.1240285e+00
   4.5120898e-01   1.4503593e+00
   4.5123656e-01   1.8492081e+00
   4.5126414e-01   1.6316542e+00
   4.5129172e-01   1.8492081e+00
   4.5131930e-01   2.2843159e+00
   4.5134688e-01   2.5018698e+00
   4.5137445e-01   3.2633084e+00
   4.5140203e-01   3.2633084e+00
   4.5142961e-01   3.7346752e+00
   4.5145719e-01   4.3148189e+00
   4.5148477e-01   4.4598548e+00
   4.5151235e-01   6.3815809e+00
   4.5153993e-01   6.1277680e+00
   4.5156751e-01   6.9254656e+00
   4.5159509e-01   8.8834507e+00
   4.5162267e-01   8.1220120e+00
   4.5165025e-01   9.1735225e+00
   4.5167783e-01   1.0696400e+01
   4.5170541e-01   1.2618126e+01
   4.5173299e-01   1.3053234e+01
   4.5176057e-01   1.2473090e+01
   4.5178815e-01   1.6787909e+01
   4.5181573e-01   1.7295535e+01
   4.5184330e-01   2.0196253e+01
   4.5187088e-01   2.2843159e+01
   4.5189846e-01   2.3967187e+01
   4.5192604e-01   2.6686611e+01
   4.5195362e-01   2.7883157e+01
   4.5198120e-01   3.2451789e+01
   4.5200878e-01   3.3648336e+01
   4.5203636e-01   3.7963154e+01
   4.5206394e-01   3.9921140e+01
   4.5209152e-01   4.4816102e+01
   4.5211910e-01   4.7789339e+01
   4.5214668e-01   5.3481999e+01
   4.5217426e-01   5.7361710e+01
   4.5220184e-01   6.3743291e+01
   4.5222942e-01   6.7441707e+01
   4.5225700e-01   7.0958828e+01
   4.5228457e-01   7.8790769e+01
   4.5231215e-01   8.4120839e+01
   4.5233973e-01   9.0139830e+01
   4.5236731e-01   9.3511915e+01
   4.5239489e-01   1.0308429e+02
   4.5242247e-01   1.1124256e+02
   4.5245005e-01   1.1548486e+02
   4.5247763e-01   1.2389694e+02
   4.5250521e-01   1.2922701e+02
   4.5253279e-01   1.3680514e+02
   4.5256037e-01   1.5051104e+02
   4.5258795e-01   1.6334672e+02
   4.5261553e-01   1.6867679e+02
   4.5264311e-01   1.7846671e+02
   4.5267069e-01   1.9199131e+02
   4.5269827e-01   2.0656742e+02
   4.5272585e-01   2.1668368e+02
   4.5275342e-01   2.2901173e+02
   4.5278100e-01   2.3423303e+02
   4.5280858e-01   2.4275389e+02
   4.5283616e-01   2.5482813e+02
   4.5286374e-01   2.6679359e+02
   4.5289132e-01   2.8314639e+02
   4.5291890e-01   2.9007186e+02
   4.5294648e-01   3.0816509e+02
   4.5297406e-01   3.2060192e+02
   4.5300164e-01   3.3191472e+02
   4.5302922e-01   3.4649084e+02
   4.5305680e-01   3.6175587e+02
   4.5308438e-01   3.6436651e+02
   4.5311196e-01   3.8100939e+02
   4.5313954e-01   3.9036420e+02
   4.5316712e-01   4.0874751e+02
   4.5319470e-01   4.1204708e+02
   4.5322227e-01   4.3405628e+02
   4.5324985e-01   4.3641311e+02
   4.5327743e-01   4.4921253e+02
   4.5330501e-01   4.5773339e+02
   4.5333259e-01   4.6393368e+02
   4.5336017e-01   4.8717569e+02
   4.5338775e-01   4.8877108e+02
   4.5341533e-01   4.9555151e+02
   4.5344291e-01   4.9990259e+02
   4.5347049e-01   5.1183179e+02
   4.5349807e-01   5.2883726e+02
   4.5352565e-01   5.2738690e+02
   4.5355323e-01   5.4265193e+02
   4.5358081e-01   5.3108531e+02
   4.5360839e-01   5.3445740e+02
