   1.9492514e-01   1.7968410e-01
   2.1009309e-01   2.0829743e-01
   2.2644133e-01   2.3776349e-01
   2.4406170e-01   2.6761647e-01
   2.6305318e-01   2.9765038e-01
   2.8352247e-01   3.2741752e-01
   3.0558456e-01   3.5673950e-01
   3.2936340e-01   3.8550795e-01
   3.5499257e-01   4.1379063e-01
   3.8261605e-01   4.4158519e-01
   4.1238904e-01   4.6884534e-01
   4.4447879e-01   4.9543205e-01
   4.7906558e-01   5.2122907e-01
   5.1634371e-01   5.4615483e-01
   5.5652262e-01   5.7024068e-01
   5.9982802e-01   5.9351502e-01
   6.4650319e-01   6.1595674e-01
   6.9681036e-01   6.3751245e-01
   7.5103215e-01   6.5813513e-01
   8.0947316e-01   6.7788352e-01
   8.7246172e-01   6.9677068e-01
   9.4035168e-01   7.1484390e-01
   1.0135245e+00   7.3208292e-01
   1.0923911e+00   7.4851744e-01
   1.1773947e+00   7.6413032e-01
   1.2690128e+00   7.7892338e-01
   1.3677601e+00   7.9289811e-01
   1.4741914e+00   8.0610346e-01
   1.5889045e+00   8.1859777e-01
   1.7125439e+00   8.3039124e-01
   1.8458043e+00   8.4149216e-01
   1.9894342e+00   8.5189782e-01
   2.1442405e+00   8.6169248e-01
   2.3110930e+00   8.7090935e-01
   2.4909290e+00   8.7960081e-01
   2.6847588e+00   8.8774680e-01
   2.8936714e+00   8.9539587e-01
   3.1188403e+00   9.0256361e-01
   3.3615305e+00   9.0929057e-01
   3.6231056e+00   9.1557410e-01
   3.9050349e+00   9.2145012e-01
   4.2089023e+00   9.2695797e-01
   4.5364149e+00   9.3212254e-01
   4.8894127e+00   9.3693910e-01
   5.2698787e+00   9.4140149e-01
   5.6799505e+00   9.4554256e-01
   6.1219316e+00   9.4941072e-01
   6.5983052e+00   9.5303070e-01
   7.1117475e+00   9.5641124e-01
   7.6651429e+00   9.5953693e-01
   8.2616004e+00   9.6244461e-01
   8.9044707e+00   9.6514951e-01
   9.5973655e+00   9.6768870e-01
   1.0344177e+01   9.7004594e-01
   1.1149102e+01   9.7223763e-01
   1.2016661e+01   9.7426922e-01
   1.2951729e+01   9.7615743e-01
   1.3959558e+01   9.7791465e-01
   1.5045811e+01   9.7956312e-01
   1.6216590e+01   9.8113169e-01
   1.7478471e+01   9.8261651e-01
   1.8838546e+01   9.8399785e-01
   2.0304453e+01   9.8524780e-01
   2.1884430e+01   9.8637787e-01
   2.3587350e+01   9.8740549e-01
   2.5422783e+01   9.8836961e-01
   2.7401038e+01   9.8927095e-01
   2.9533229e+01   9.9012114e-01
   3.1831336e+01   9.9091121e-01
   3.4308268e+01   9.9165339e-01
   3.6977940e+01   9.9234234e-01
   3.9855352e+01   9.9298962e-01
   4.2956666e+01   9.9358796e-01
   4.6299308e+01   9.9412256e-01
   4.9902054e+01   9.9455547e-01
   5.3785146e+01   9.9490828e-01
